Date,AAPL,AMZN,BitcoinUSD,CBOE,Crude_Oil,DowJonesInd,FB,GoldJun,GOOG,IMMU,JNUG,Nasdaq,Netflix,Nikkei225,Russel2000,S&P500,TGTCorp,TSLA,USDJPY,WLL
2019-02-04,168.315582,1633.310059,3459.154053,15.73,54.560001,25239.369141,169.25,1314.300049,1132.800049,15.15,55.171822,7347.540039,351.339996,20883.769531,1517.540039,2724.870117,69.806366,312.890015,109.438004,30.07
2019-02-05,171.195389,1658.810059,3466.357422,15.57,53.66,25411.519531,171.160004,1314.199951,1145.98999,14.97,56.613247,7402.080078,355.809998,20844.449219,1520.22998,2737.699951,70.124359,321.350006,109.960999,28.75
2019-02-06,171.254364,1640.26001,3413.767822,15.38,54.009998,25390.300781,170.490005,1309.5,1115.22998,14.78,53.133942,7375.279785,352.190002,20874.060547,1518.02002,2731.610107,69.873817,317.220001,109.941002,28.799999
2019-02-07,168.01091,1614.369995,3399.47168,16.370001,52.639999,25169.529297,166.380005,1309.400024,1098.709961,14.35,50.698429,7288.350098,344.709991,20751.279297,1505.630005,2706.050049,69.247444,307.51001,109.973999,26.950001
2019-02-08,168.208328,1588.219971,3666.780273,15.72,52.720001,25106.330078,167.330002,1313.699951,1095.060059,14.04,54.078327,7298.200195,347.570007,20333.169922,1506.390015,2707.879883,68.30307,305.799988,109.755997,26.379999
2019-02-11,167.240967,1591,3671.203613,15.97,null,25053.109375,165.789993,null,1095.01001,13.93,51.791924,7307.899902,345.730011,20864.210938,1518.97998,2709.800049,67.599625,312.839996,109.809998,26.67
2019-02-12,168.682114,1638.01001,3690.188232,15.43,52.41,25425.759766,165.039993,1307,1121.369995,13.84,52.239262,7414.620117,359.970001,21144.480469,1538.22998,2744.72998,67.850166,311.809998,110.400002,27.25
2019-02-13,167.981277,1640,3648.430664,15.65,53.099998,25543.269531,164.070007,1309.199951,1120.160034,14.3,51.891335,7420.379883,351.769989,21139.710938,1542.939941,2753.030029,69.931633,308.170013,110.514999,27.719999
2019-02-14,168.593292,1622.650024,3653.528564,16.219999,53.900002,25439.390625,163.949997,1310.800049,1121.670044,14.01,53.879505,7426.950195,359.070007,20900.630859,1545.109985,2745.72998,69.555809,303.769989,110.922997,28.639999
2019-02-15,168.218201,1607.949951,3632.070557,14.91,54.41,25883.25,162.5,1309.800049,1113.650024,14.23,57.060589,7472.410156,356.869995,21281.849609,1569.25,2775.600098,70.191811,307.880005,110.538002,29.360001
2019-02-19,168.721588,1627.579956,3616.880859,14.88,55.59,25891.320313,162.289993,1318.099976,1118.560059,14.31,64.118607,7486.77002,361.920013,21302.650391,1574.469971,2779.76001,71.26123,305.640015,110.564003,29.290001
2019-02-20,169.807388,1622.099976,3620.810791,14.02,null,25954.439453,162.559998,null,1113.800049,14.36,64.715057,7489.069824,359.910004,21431.490234,1581.660034,2784.699951,70.68763,302.559998,110.591003,29.870001
2019-02-21,168.84993,1619.439941,3629.787598,14.46,56.09,25850.630859,160.039993,1340.099976,1096.969971,14.31,60.838116,7459.709961,356.970001,21464.230469,1575.550049,2774.879883,70.026543,291.230011,110.571999,29.07
2019-02-22,170.735229,1631.560059,3673.836182,13.51,56.919998,26031.810547,161.889999,1343.300049,1110.369995,14.89,61.43457,7527.540039,363.019989,21425.509766,1590.060059,2792.669922,70.240425,294.709991,110.764999,29.07
2019-02-25,171.978958,1633,3915.714355,14.85,56.959999,26091.949219,164.619995,1323.5,1109.400024,15.18,58.154079,7554.459961,363.910004,21528.230469,1588.810059,2796.110107,71.066788,298.769989,110.708,28.34
2019-02-26,172.077667,1636.400024,3947.094482,15.17,57.259998,26057.980469,164.130005,1329.199951,1115.130005,16.24,59.396687,7549.299805,364.970001,21449.390625,1577.47998,2793.899902,70.279312,297.859985,110.772003,28.129999
2019-02-27,172.610687,1641.089966,3999.820557,14.7,null,25985.160156,162.809998,null,1116.050049,16.5,55.668865,7554.509766,362.869995,21556.509766,1581.050049,2792.379883,70.989006,314.73999,111.045998,25.01
2019-02-28,170.912918,1639.829956,3954.118164,14.78,55.48,25916,161.449997,1325.900024,1119.920044,15.76,53.730396,7532.529785,358.100006,21385.160156,1575.550049,2784.48999,70.619576,319.880005,110.556,24.370001
2019-03-01,172.709381,1671.72998,4005.526611,13.57,55.5,26026.320313,162.279999,1325.099976,1140.98999,16.549999,48.958775,7595.350098,357.320007,21602.689453,1589.640015,2803.689941,70.91124,294.790009,110.862,25.049999
2019-03-04,173.578033,1696.170044,4142.526855,14.63,56.939999,25819.650391,167.369995,1317.699951,1147.800049,16.91,48.759956,7577.569824,351.040009,21822.039063,1575.439941,2792.810059,70.648743,285.359985,111.357002,25.52
2019-03-05,173.262161,1692.430054,3810.42749,14.74,57.220001,25806.630859,171.259995,1312.800049,1162.030029,16.959999,48.859371,7576.359863,354.299988,21726.279297,1568.280029,2789.649902,73.886124,276.540009,111.938004,25.18
2019-03-06,172.265228,1668.949951,3882.696289,15.74,55.799999,25673.460938,172.509995,1296.400024,1157.859985,16.65,45.280655,7505.919922,359.609985,21596.810547,1536.819946,2771.449951,74.761086,276.23999,111.777,24.440001
2019-03-07,170.271317,1625.949951,3854.35791,16.59,null,25473.230469,169.130005,null,1143.300049,16.530001,46.572968,7421.459961,352.600006,21456.009766,1523.630005,2748.929932,74.051399,276.589996,111.865997,23.85
2019-03-08,170.676025,1620.800049,3851.047363,16.049999,56.59,25450.240234,169.600006,1284.800049,1142.319946,16.35,52.388378,7408.140137,349.600006,21025.560547,1521.880005,2743.070068,73.701408,284.140015,111.623001,22.540001
2019-03-11,176.588608,1670.619995,3854.7854,14.33,56.560001,25650.880859,172.070007,1282,1175.76001,17.48,51.145771,7558.060059,358.859985,21125.089844,1548.880005,2783.300049,74.148605,290.920013,111.634003,23.27
2019-03-12,178.572662,1673.099976,3859.58374,13.77,56.220001,25554.660156,171.919998,1284.900024,1193.199951,17.5,54.028618,7591.029785,356.269989,21503.689453,1549.829956,2791.52002,74.061119,283.359985,111.080002,23.709999
2019-03-13,179.36232,1690.810059,3864.415039,13.41,56.66,25702.890625,173.369995,1283.800049,1193.319946,17.950001,55.768269,7643.410156,361.209991,21290.240234,1555.880005,2810.919922,74.974968,288.959991,111.342003,25.52
2019-03-14,181.356216,1686.219971,3847.175781,13.5,56.07,25709.939453,170.169998,1297,1185.550049,17.940001,51.29488,7630.910156,358.820007,21287.019531,1549.640015,2808.47998,74.362495,289.959991,111.306,25.209999
2019-03-15,183.715332,1712.359985,3761.557129,12.88,null,25848.869141,165.979996,null,1184.459961,18.559999,52.239262,7688.529785,361.459991,21450.849609,1553.540039,2822.47998,74.527779,275.429993,111.195999,25.52
2019-03-18,185.590805,1742.150024,3896.375,13.1,56.790001,25914.099609,160.470001,1288.800049,1184.26001,18.84,50.797836,7714.47998,363.440002,21584.5,1563.930054,2832.939941,75.713837,269.48999,111.752998,25.32
2019-03-19,184.120056,1761.849976,3903.942627,13.56,56.869999,25887.380859,161.570007,1296.300049,1198.849976,18.799999,51.538078,7723.950195,358.779999,21566.849609,1554.98999,2832.570068,76.277695,267.470001,111.560997,24.59
2019-03-20,185.728989,1797.27002,3911.484375,13.91,58.259998,25745.669922,165.440002,1307.5,1223.969971,18.35,55.567593,7728.970215,375.220001,21608.919922,1543.160034,2824.22998,75.383301,273.600006,111.373001,26.73
2019-03-21,192.569427,1819.26001,3901.131592,13.63,58.610001,25962.509766,166.080002,1293.400024,1231.540039,18.290001,55.81633,7838.959961,377.869995,21627.339844,1562.410034,2854.879883,77.279045,274.019989,111.401001,27.389999
2019-03-22,188.58165,1764.77002,3963.313721,16.48,58.52,25502.320313,164.339996,1301.800049,1205.5,17.5,53.776695,7642.669922,361.01001,20977.109375,1505.920044,2800.709961,76.141594,264.529999,110.660004,25.6
2019-03-25,186.301483,1774.26001,3951.599854,16.33,null,25516.830078,166.289993,null,1193,17.58,57.457989,7637.540039,366.230011,21428.390625,1512.859985,2798.360107,76.345757,260.420013,110.806,25.540001
2019-03-26,184.376678,1783.76001,3905.227295,14.68,59.09,25657.730469,167.679993,1300.300049,1184.619995,18.1,57.457989,7691.52002,359.970001,21378.730469,1528.170044,2818.459961,77.415154,267.769989,110.081001,25.809999
2019-03-27,186.034973,1765.699951,3909.15625,15.15,59.029999,25625.589844,165.869995,1305,1173.02002,17.93,54.522907,7643.379883,353.369995,21033.759766,1522.22998,2805.370117,77.599876,274.829987,110.068001,25.92
2019-03-28,186.281738,1773.420044,3906.717285,14.43,59.830002,25717.460938,165.550003,1300.5,1168.48999,18.57,48.752235,7669.169922,354.609985,21205.810547,1535.099976,2815.439941,78.085968,278.619995,110.554001,26.07
2019-03-29,187.495865,1780.75,3924.369141,13.71,59.98,25928.679688,166.690002,1306.099976,1173.310059,19.209999,48.801983,7729.319824,356.559998,21509.029297,1539.73999,2834.399902,78.027634,279.859985,110.489998,26.139999
2019-04-01,188.769211,1814.189941,3960.911133,13.4,59.040001,26258.419922,168.699997,1311.599976,1194.430054,17.59,44.772461,7828.910156,366.959991,21505.310547,1556.060059,2867.189941,77.745697,289.179993,110.637001,27.450001
2019-04-02,191.51329,1813.97998,4048.72583,13.36,null,26179.130859,174.199997,null,1200.48999,18.040001,45.021198,7848.689941,367.720001,21713.210938,1553.319946,2867.23999,77.249886,285.880005,110.995003,27.17
2019-04-03,192.826111,1820.699951,4025.229004,13.74,58.82,26218.130859,173.539993,1321.900024,1205.920044,17.98,45.61816,7895.549805,369.75,21724.949219,1560.910034,2873.399902,77.10405,291.809998,111.450996,26.65
2019-04-04,193.161682,1818.859985,4032.507324,13.58,59.939999,26384.630859,176.020004,1314.300049,1215,17.870001,48.354256,7891.779785,367.880005,21807.5,1567.48999,2879.389893,79.116478,267.779999,111.305,27.879999
2019-04-05,194.454758,1837.280029,4071.190186,12.82,59.41,26424.990234,175.720001,1309.900024,1207.150024,18,48.553246,7938.689941,365.48999,21761.650391,1582.560059,2892.73999,78.688728,274.959991,111.394997,29.49
2019-04-08,197.514709,1849.859985,4087.476318,13.18,59.299999,26341.019531,174.929993,1289.800049,1203.839966,18.290001,50.891361,7953.879883,361.410004,21802.589844,1579,2895.77002,79.651176,273.200012,111.657997,29.77
2019-04-09,196.92247,1835.839966,4029.326904,14.28,60.139999,26150.580078,177.580002,1293,1197.25,18.07,51.786808,7909.279785,364.709991,21687.570313,1559.680054,2878.199951,78.416512,272.309998,111.710999,29.52
2019-04-10,198.027985,1847.329956,4023.968262,13.3,null,26157.160156,177.820007,null,1202.160034,18.860001,49.846672,7964.240234,363.920013,21711.380859,1581.550049,2888.209961,78.504013,276.059998,111.456001,30.299999
2019-04-11,196.379578,1844.069946,4035.826416,13.02,61.59,26143.050781,177.509995,1288.400024,1204.619995,18.57,46.364368,7947.359863,367.649994,21870.560547,1579.140015,2888.320068,78.212349,268.420013,111.105003,30.059999
2019-04-12,196.300613,1843.060059,4022.168213,12.01,62.580002,26412.300781,179.100006,1290,1217.869995,18.51,45.518669,7984.160156,351.140015,22169.109375,1584.800049,2907.409912,78.484558,267.700012,110.985001,30.35
2019-04-15,196.65596,1844.869995,3963.070557,12.32,62.459999,26384.769531,179.649994,1289.900024,1221.099976,18.27,44.722713,7976.009766,348.869995,22221.660156,1579.170044,2905.580078,79.699806,266.380005,111.621002,30.07
2019-04-16,196.675705,1863.040039,3985.080811,12.18,62.099998,26452.660156,178.869995,1289,1227.130005,17.49,41.936874,8000.22998,359.459991,22277.970703,1582.790039,2907.060059,79.690079,273.359985,112.028,28.73
2019-04-17,200.505585,1864.819946,4087.066162,12.6,63.080002,26449.539063,178.779999,1290.400024,1236.339966,16.65,41.4394,7996.080078,354.73999,22090.119141,1567.599976,2900.449951,80.380325,271.230011,111.943001,27.870001
2019-04-18,201.226151,1861.689941,4069.107178,12.09,null,26559.539063,178.279999,null,1236.369995,16.99,38.952042,7998.060059,360.350006,22200.560547,1565.75,2905.030029,80.944199,273.26001,111.992996,27.43
2019-04-22,201.887497,1887.310059,4098.374512,12.42,64.400002,26511.050781,181.440002,1297.099976,1248.839966,16.65,36.514431,8015.27002,377.339996,22217.900391,1560.040039,2907.969971,79.738678,262.75,112.036003,29.35
2019-04-23,204.799362,1923.77002,4106.660156,12.28,63.98,26656.390625,183.779999,1303.5,1264.550049,16.98,35.817966,8120.819824,381.890015,22259.740234,1585.089966,2933.679932,79.874794,263.899994,111.988998,29.35
2019-04-24,204.483505,1901.75,4105.404297,13.14,64.610001,26597.050781,182.580002,1309.099976,1256,16.129999,37.708363,8102.009766,374.230011,22200,1588.130005,2927.25,80.57476,258.660004,111.910004,28
2019-04-25,202.627808,1902.25,4158.183105,13.25,63.580002,26462.080078,193.259995,1288.599976,1263.449951,16.66,37.210892,8118.680176,368.329987,22307.580078,1575.609985,2926.169922,79.466469,247.630005,111.929001,28.139999
2019-04-26,201.660461,1950.630005,4879.87793,12.73,63.889999,26543.330078,191.490005,1290.599976,1272.180054,16.5,40.64344,8146.399902,374.850006,22258.730469,1589.900024,2939.879883,74.974968,235.139999,111.876999,27.690001
2019-04-29,201.966461,1938.430054,4973.021973,13.11,null,26554.390625,194.779999,null,1287.579956,15.61,37.608864,8161.850098,371.829987,21923.720703,1598.359985,2943.030029,75.636063,241.470001,112.129997,27.98
2019-04-30,198.077362,1926.52002,4922.798828,13.12,63.400002,26592.910156,193.399994,1286.800049,1188.47998,16.02,37.608864,8095.390137,370.540009,21602.589844,1591.209961,2945.830078,75.266624,238.690002,111.539001,27.389999
2019-05-01,207.80011,1911.52002,5036.681152,14.8,64.050003,26430.140625,193.029999,1272.599976,1168.079956,14.95,35.419991,8049.640137,378.809998,21402.130859,1576.380005,2923.72998,73.5653,234.009995,111.593002,26.530001
2019-05-02,206.4478,1900.819946,5059.817383,14.42,63.759998,26307.789063,192.529999,1272.199951,1162.609985,14.9,33.330608,8036.77002,379.059998,21344.919922,1582.650024,2917.52002,74.294441,244.100006,111.677002,23.110001
2019-05-03,209.014221,1962.459961,5198.896973,12.87,64,26504.949219,195.470001,1271.900024,1185.400024,14.74,34.027069,8164,385.029999,21191.279297,1614.02002,2945.639893,73.827797,255.029999,111.394997,23.530001
2019-05-06,205.786469,1950.550049,5289.770996,15.44,null,26438.480469,193.880005,null,1189.390015,14.65,34.226059,8123.290039,378.670013,21067.230469,1614.97998,2932.469971,73.866684,255.339996,111.452003,23.620001
2019-05-07,200.239075,1921,5204.958496,19.32,65.699997,25965.089844,189.770004,1273.5,1174.099976,14.16,36.464684,7963.759766,370.459991,21188.560547,1582.310059,2884.050049,72.952827,247.059998,111.495003,23.549999
2019-05-08,200.278534,1917.77002,5324.551758,19.4,66.300003,25967.330078,189.539993,1269.300049,1166.27002,14.5,34.773277,7943.319824,364.369995,21062.980469,1574.969971,2879.419922,73.312531,244.839996,110.623001,23.790001
2019-05-09,198.126709,1899.869995,5064.487793,19.1,65.889999,25828.359375,188.649994,1275.5,1162.380005,14.32,34.375301,7910.589844,362.75,21250.089844,1570.060059,2870.719971,73.020882,241.979996,110.805,23.690001
2019-05-10,195.381973,1889.97998,5089.539063,16.040001,65.209999,25942.369141,188.339996,1275.800049,1164.27002,15.24,33.778332,7916.939941,361.040009,21301.730469,1572.98999,2881.399902,72.56395,239.520004,110.257004,23.889999
2019-05-13,184.026489,1822.680054,5096.586426,20.549999,63.299999,25324.990234,181.539993,1284.900024,1132.030029,14.9,36.763165,7647.02002,345.26001,21272.449219,1523,2811.870117,69.686279,227.009995,110.028,22.540001
2019-05-14,186.939667,1840.119995,5167.722168,18.059999,null,25532.050781,180.729996,null,1120.439941,15.41,36.066704,7734.490234,345.609985,21283.369141,1543.060059,2834.409912,69.902092,232.309998,109.806999,23.77
2019-05-15,189.179062,1871.150024,5067.108398,16.440001,63.5,25648.019531,186.270004,1278.599976,1164.209961,14.93,35.817966,7822.149902,354.98999,21151.140625,1548.27002,2850.959961,69.460663,231.949997,109.653999,24.389999
2019-05-16,188.346725,1907.569946,5235.55957,15.29,63.91,25862.679688,186.990005,1282.800049,1178.97998,16.059999,34.226059,7898.049805,359.309998,21117.220703,1557.23999,2876.320068,69.431236,228.330002,109.153999,24.540001
2019-05-17,187.276581,1869,5251.937988,15.96,63.599998,25764,185.300003,1281.400024,1162.300049,15.61,34.673779,7816.279785,354.450012,21182.580078,1535.76001,2859.530029,69.539139,211.029999,109.670998,23.48
2019-05-20,181.420471,1858.969971,5298.385742,16.309999,61.810001,25679.900391,182.720001,1269.699951,1138.849976,15.44,33.977322,7702.379883,348.109985,21260.140625,1524.959961,2840.22998,70.706467,205.360001,109.474998,22.74
2019-05-21,184.898468,1857.52002,5303.8125,14.95,61.939999,25877.330078,184.820007,1279.199951,1149.630005,15.83,34.076817,7785.720215,354.269989,21003.369141,1545.25,2864.360107,70.588745,205.080002,109.871002,23.459999
2019-05-22,181.113281,1859.680054,5337.88623,14.75,null,25776.609375,185.320007,null,1151.420044,14.8,31.937689,7750.839844,359.730011,20942.529297,1531.630005,2856.27002,76.082039,192.729996,110.160004,20.940001
2019-05-23,178.021744,1815.47998,5314.53125,16.92,62.25,25490.470703,180.869995,1281.699951,1140.77002,14.43,32.435158,7628.279785,352.209991,20601.189453,1501.380005,2822.23999,77.886978,195.490005,110.07,19.32
2019-05-24,177.338043,1823.280029,5399.365234,15.85,61.400002,25585.689453,181.059998,1283.5,1133.469971,14.8,32.78339,7637.009766,354.390015,20410.880859,1514.109985,2826.060059,80.015625,190.630005,null,19.24
2019-05-28,176.604782,1836.430054,5572.361816,17.5,62.119999,25347.769531,184.309998,1279.400024,1134.150024,14.06,32.18642,7607.350098,355.059998,20408.539063,1504.02002,2802.389893,79.230865,188.699997,110.221001,19.450001
