Date,AAPL,AMZN,BitcoinUSD,CBOE,Crude_Oil,DowJonesInd,FB,GoldJun,GOOG,IMMU,JNUG,Nasdaq,Netflix,Nikkei225,Russel2000,S&P500,TGTCorp,TSLA,USDJPY,WLL
2019-05-29,175.762527,1819.189941,5464.866699,17.9,61.700001,25126.410156,182.190002,1283.5,1116.459961,14.04,31.987436,7547.310059,349.190002,20776.099609,1489.949951,2783.02002,78.122406,189.860001,109.557999,19.799999
2019-05-30,176.674149,1816.319946,5210.515625,17.299999,61.66,25169.880859,183.009995,1285.699951,1117.949951,13.49,33.828079,7567.720215,351.850006,20774.039063,1485.530029,2788.860107,78.858109,188.220001,109.401001,18.879999
2019-05-31,173.473602,1775.069946,5279.348145,18.709999,null,24815.039063,177.470001,null,1103.630005,13.07,37.559116,7453.149902,343.279999,20884.710938,1465.48999,2752.060059,78.916962,185.160004,109.509003,18.379999
2019-06-03,171.719727,1692.689941,5268.291016,18.860001,61.040001,24819.779297,164.149994,1300.099976,1036.22998,11.98,43.081059,7333.02002,336.630005,21134.419922,1469.97998,2744.449951,81.369324,178.970001,109.346001,18.559999
2019-06-04,178.001923,1729.560059,5285.13916,16.969999,61.779999,25332.179688,167.5,1294.699951,1053.050049,12.24,43.280045,7527.120117,353.399994,21204.279297,1508.560059,2803.27002,84.214066,193.600006,109.542,19.219999
2019-06-05,180.875458,1738.5,5247.352539,16.09,62.02,25539.570313,168.169998,1296.300049,1042.219971,12.67,42.086113,7575.47998,355.730011,21129.720703,1506.790039,2826.149902,83.860916,196.589996,109.357002,17.57
2019-06-06,183.531036,1754.359985,5350.726563,15.93,62.869999,25720.660156,168.330002,1285,1044.339966,12.53,42.931816,7615.549805,357.130005,21032,1499.290039,2843.48999,84.066925,205.949997,108.211998,17.969999
2019-06-07,188.416077,1804.030029,5402.697266,16.299999,62.759998,25983.939453,173.350006,1274.5,1066.040039,12.93,42.334846,7742.100098,360.869995,21116.890625,1514.390015,2873.340088,85.195015,204.5,108.027,17.83
2019-06-10,190.823929,1860.630005,5505.283691,15.94,null,26062.679688,174.820007,null,1080.380005,12.69,39.051537,7823.169922,352.01001,21124,1523.560059,2886.72998,85.881676,212.880005,108.253998,17.559999
2019-06-11,193.033585,1863.699951,5768.289551,15.99,63.099998,26048.509766,178.100006,1276.099976,1078.719971,12.48,40.344963,7822.569824,351.269989,20972.710938,1519.109985,2885.719971,86.175949,217.100006,108.328003,17.42
2019-06-12,192.41925,1855.319946,5831.16748,15.91,62.990002,26004.830078,175.039993,1272,1077.030029,12.56,42.633331,7792.720215,345.559998,21333.869141,1519.790039,2879.840088,86.57814,209.259995,108.454002,16.139999
2019-06-13,192.379593,1870.300049,5795.708496,15.82,61.419998,26106.769531,177.470001,1273.599976,1088.77002,12.74,44.523724,7837.129883,343.429993,21462.859375,1535.800049,2891.639893,86.617386,213.910004,108.448997,16.690001
2019-06-14,190.982468,1869.670044,5746.807129,15.28,57.91,26089.609375,181.330002,1284.800049,1085.349976,12.36,44.672966,7796.660156,339.730011,21258.640625,1522.5,2886.97998,86.117096,214.919998,108.359001,15.89
2019-06-17,192.121979,1886.030029,5829.501465,15.35,58.630001,26112.529297,189.009995,1283,1092.5,13.05,45.021198,7845.02002,350.619995,21285.990234,1532.75,2889.669922,85.479485,225.029999,108.473999,16.120001
2019-06-18,196.640396,1901.369995,5982.45752,15.15,null,26465.539063,188.470001,null,1103.599976,13.24,46.41412,7953.879883,357.119995,21193.810547,1550.22998,2917.75,84.82225,224.740005,108.487999,17.17
2019-06-19,196.065689,1908.790039,6174.528809,14.33,59.139999,26504,187.479996,1276.5,1102.329956,13.24,48.354256,7987.319824,363.519989,21086.589844,1555.579956,2926.459961,84.518166,226.429993,108.320999,16.68
2019-06-20,197.64119,1918.189941,6378.849121,14.75,58.810001,26753.169922,189.529999,1280.599976,1111.420044,13.29,56.512791,8051.339844,365.209991,21338.169922,1563.48999,2954.179932,84.5672,219.619995,108.575996,18.059999
2019-06-21,196.967377,1911.300049,7204.771484,15.4,56.59,26719.130859,191.139999,1287.099976,1121.880005,13.12,57.358498,8031.709961,369.209991,21275.919922,1549.630005,2950.459961,85.930717,221.860001,108.539001,17.51
2019-06-24,196.769211,1913.900024,6972.371582,15.26,53.5,26727.539063,192.600006,1305.800049,1115.52002,12.8,63.178913,8005.700195,371.040009,21729.970703,1530.079956,2945.350098,85.06749,223.639999,108.572998,17.07
2019-06-25,193.786667,1878.27002,7814.915039,16.280001,null,26548.220703,188.839996,null,1086.349976,13,59.746361,7884.720215,360.299988,21754.269531,1521.040039,2917.379883,84.066925,219.759995,108.114998,17.26
2019-06-26,197.978088,1897.829956,7994.416016,16.209999,53.25,26536.820313,187.660004,1322.699951,1079.800049,13.28,59.447876,7909.970215,362.200012,21638.160156,1521.890015,2913.780029,83.959023,219.270004,107.277,18.559999
2019-06-27,197.91864,1904.280029,8205.167969,15.82,53.48,26526.580078,189.5,1323.400024,1076.01001,13.85,58.552425,7967.759766,370.019989,21702.449219,1546.550049,2924.919922,84.233688,222.839996,107.311996,18.200001
2019-06-28,196.115219,1893.630005,7884.90918,15.08,51.68,26599.960938,193,1328.300049,1080.910034,13.87,59.646866,8006.240234,367.320007,21746.380859,1566.569946,2941.76001,84.959587,223.460007,107.327003,18.68
2019-07-01,199.712143,1922.189941,7343.895508,14.06,52.59,26717.429688,193,1337.599976,1097.949951,14.05,51.339085,8091.160156,374.600006,21534.349609,1566.569946,2964.330078,85.283302,227.169998,107.166,18.559999
2019-07-02,200.881363,1934.310059,7271.208008,12.93,53.990002,26786.679688,195,1341.199951,1111.25,14.19,58.781269,8109.089844,375.429993,21565.150391,1560.540039,2973.01001,85.381393,224.550003,107.737999,17.379999
2019-07-03,202.546051,1939,8197.689453,12.57,null,26966,197.199997,null,1121.579956,14.93,58.68177,8170.22998,381.720001,21533.480469,1572.119995,2995.820068,86.224998,234.899994,107.747002,17.129999
2019-07-05,202.367676,1942.910034,7978.309082,13.28,53.259998,26922.119141,196.399994,1324.699951,1131.589966,14.15,57.119709,8161.790039,380.549988,21643.529297,1575.619995,2990.409912,86.950905,233.100006,108.382004,17.01
2019-07-08,198.196075,1952.319946,7963.327637,13.96,53.27,26806.140625,195.759995,1326.400024,1116.349976,14,55.726788,8098.379883,376.160004,21685.900391,1561.390015,2975.949951,87.215759,230.339996,108.365997,16.709999
2019-07-09,199.404968,1988.300049,7680.066406,14.09,51.139999,26783.490234,199.210007,1331.900024,1124.829956,14,58.721569,8141.72998,379.929993,21535.25,1562.589966,2979.629883,86.126907,230.059998,107.805,16.870001
2019-07-10,201.376816,2017.410034,7881.84668,13.03,52.279999,26860.199219,202.729996,1339.199951,1140.47998,14.02,63.59679,8202.530273,381,21469.179688,1565.050049,2993.070068,84.214066,238.919998,107.778999,18.1
2019-07-11,199.910309,2001.069946,7987.371582,12.93,52.509998,27088.080078,201.229996,1340.099976,1144.209961,14.15,60.472668,8196.040039,379.5,21046.240234,1557.920044,2999.909912,84.82225,238.600006,107.807999,17.469999
2019-07-12,201.446182,2011,8052.543945,12.39,null,27332.029297,204.869995,null,1144.900024,14.67,62.790886,8244.139648,373.25,21466.990234,1570,3013.77002,85.862053,245.080002,108.473999,17.379999
2019-07-15,203.33876,2020.98999,8673.21582,12.68,51.93,27359.160156,203.910004,1338.699951,1150.339966,14.22,64.173859,8258.19043,366.600006,21416.789063,1561.819946,3014.300049,85.145973,253.5,108.721001,16.190001
2019-07-16,202.635223,2009.900024,8805.77832,12.86,53.900002,27335.630859,203.839996,1346.599976,1153.579956,14.47,64.22361,8222.799805,365.98999,21620.880859,1562,3004.040039,86.627182,252.380005,108.924004,15.54
2019-07-17,201.495712,1992.030029,8719.961914,13.97,53.759998,27219.849609,201.800003,1344.599976,1146.349976,14.99,72.839821,8185.209961,362.440002,21709.570313,1550.780029,2984.419922,86.18576,254.860001,108.334,15.06
2019-07-18,203.784653,1977.900024,8659.487305,13.53,56.650002,27222.970703,200.779999,1392.900024,1146.329956,15.3,85.714386,8207.240234,325.209991,21756.550781,1555.619995,2995.110107,86.813576,253.539993,108.587997,15.34
2019-07-19,200.742645,1964.52002,8319.472656,14.45,57.43,27154.199219,198.360001,1396.199951,1130.099976,14.93,83.037987,8146.490234,315.100006,21658.150391,1547.900024,2976.610107,86.332909,258.179993,107.832001,15.66
2019-07-22,205.330429,1985.630005,8574.501953,13.53,null,27171.900391,202.320007,null,1138.069946,15.49,85.226868,8204.139648,310.619995,21616.800781,1544.780029,2985.030029,85.557961,255.679993,107.889,15.78
2019-07-23,206.935638,1994.48999,8564.016602,12.61,57.900002,27349.189453,202.360001,1414.300049,1146.209961,15.29,81.127693,8251.400391,307.299988,21709.310547,1554.959961,3005.469971,86.852806,260.170013,108.200996,16.299999
2019-07-24,206.767212,2000.810059,8742.958008,12.07,57.830002,27269.970703,204.660004,1414.900024,1137.810059,15.06,85.48555,8321.5,317.940002,21521.529297,1580.420044,3019.560059,87.392319,264.880005,107.936996,16.620001
2019-07-25,205.132263,1973.819946,8208.995117,12.74,59.380001,27140.980469,200.710007,1411.599976,1132.119995,14.93,76.988731,8238.540039,326.459991,21540.990234,1561.449951,3003.669922,86.293678,228.820007,107.401001,16.32
2019-07-26,205.845688,1943.050049,7707.770996,12.16,59.43,27192.449219,199.75,1408.400024,1250.410034,15.28,76.769844,8330.209961,335.779999,21087.160156,1578.969971,3025.860107,85.401009,228.039993,107.809998,15.98
2019-07-29,207.76799,1912.449951,7824.231445,12.83,58.470001,27221.349609,195.940002,1409.699951,1239.410034,15.35,81.127693,8293.330078,332.700012,20720.289063,1569.030029,3020.969971,85.567772,235.770004,107.903999,16.02
2019-07-30,206.87619,1898.530029,7822.023438,13.94,null,27198.019531,197.039993,null,1225.140015,15.32,83.694656,8273.610352,325.929993,20585.310547,1585.599976,3013.179932,85.224442,242.259995,108.232002,17.200001
2019-07-31,211.097366,1866.780029,8043.951172,16.120001,59.09,26864.269531,194.229996,1385.599976,1216.680054,14.75,69.984322,8175.419922,322.98999,20516.560547,1574.609985,2980.379883,84.753586,241.610001,108.189003,17.68
2019-08-01,206.529373,1855.319946,7954.12793,17.870001,56.25,26583.419922,192.729996,1404.599976,1209.01001,14.45,80.640175,8111.120117,319.5,20593.349609,1550.76001,2953.560059,81.045624,233.850006,108.666,10.84
2019-08-02,202.159607,1823.23999,7688.077148,17.610001,null,26485.009766,189.020004,null,1193.98999,13.82,79.973557,8004.069824,318.829987,20684.820313,1533.660034,2932.050049,79.966568,234.339996,108.633003,11.06
2019-08-05,191.576981,1765.130005,8000.32959,24.59,57.509998,25717.740234,181.729996,1396.699951,1152.319946,13.61,90.131927,7726.040039,307.630005,20455.439453,1487.410034,2844.73999,79.250496,228.320007,108.865997,10.65
2019-08-06,195.203613,1787.829956,7927.714355,20.17,null,26029.519531,184.509995,null,1169.949951,14.78,89.365837,7833.27002,310.100006,20655.130859,1502.089966,2881.77002,81.192749,230.75,108.561996,9.79
2019-08-07,197.225006,1793.400024,8145.857422,19.49,57.66,26007.070313,185.149994,1397,1173.98999,14.8,95.017113,7862.830078,304.290009,20405.650391,1500.689941,2883.97998,81.428185,233.419998,108.82,9.46
2019-08-08,201.574982,1832.890015,8230.923828,16.91,57.830002,26378.189453,190.160004,1397.5,1204.800049,15.57,100.051521,8039.160156,315.899994,20418.810547,1532.130005,2938.090088,82.203133,238.300003,107.431,9.76
2019-08-09,199.913925,1807.579956,8693.833008,17.969999,60.43,26287.439453,187.850006,1410.099976,1188.01001,15.07,94.937515,7959.140137,308.929993,20563.160156,1513.040039,2918.649902,80.839622,235.009995,106.577003,9.35
2019-08-12,199.406647,1784.920044,8838.375,21.09,60.200001,25896.439453,185.369995,1404.300049,1174.709961,15.35,89.256386,7863.410156,310.829987,20677.220703,1495.900024,2882.699951,80.466858,229.009995,105.593002,9.2
2019-08-13,207.851212,1824.339966,8994.488281,17.52,60.209999,26279.910156,188.449997,1409.900024,1197.27002,15.3,83.316566,8016.359863,312.279999,20618.570313,1510.579956,2926.320068,82.634735,235,106.336998,9.27
2019-08-14,201.664505,1762.959961,9320.352539,22.1,null,25479.419922,179.710007,null,1164.290039,14.9,81.336639,7773.939941,299.109985,20628.009766,1467.52002,2840.600098,80.329521,219.619995,106.121002,8.59
2019-08-15,200.659912,1776.119995,9081.762695,21.18,59.580002,25579.390625,182.589996,1411.400024,1167.26001,14.37,85.187073,7766.620117,295.76001,20710.910156,1461.650024,2847.600098,80.986755,215.639999,105.874001,8.26
2019-08-16,205.394424,1792.569946,9273.521484,18.469999,57.619999,25886.009766,183.699997,1409.199951,1177.599976,14.94,77.695137,7895.990234,302.799988,20261.039063,1493.640015,2888.679932,82.605309,219.940002,105.382004,8.61
2019-08-19,209.223816,1816.119995,9527.160156,16.879999,56.779999,26135.789063,186.169998,1421.300049,1198.449951,14.84,74.05365,8002.810059,309.380005,20456.080078,1508.849976,2923.649902,84.930153,226.830002,105.358002,8.53
2019-08-20,209.233765,1801.380005,10144.556641,17.5,55.299999,25962.439453,183.809998,1426.099976,1182.689941,14.04,81.983353,7948.560059,298.98999,20479.419922,1498.01001,2900.51001,84.544647,225.860001,106.589996,8.42
2019-08-21,211.501556,1823.540039,10701.691406,15.8,55.630001,26202.730469,183.550003,1425.099976,1191.25,13.93,80.033264,8020.209961,297.809998,20460.929688,1509.849976,2924.429932,101.813385,220.830002,105.916,8.71
2019-08-22,211.322525,1804.660034,10855.371094,16.68,null,26252.240234,182.039993,null,1189.530029,13.62,76.670341,7991.390137,296.929993,20704.369141,1506,2922.949951,105.095139,222.149994,106.083,8.1
2019-08-23,201.555099,1749.619995,11011.102539,19.870001,56.220001,25628.900391,177.75,1425.300049,1151.290039,13.16,88.589775,7751.77002,291.440002,20620.189453,1459.48999,2847.110107,102.297745,211.399994,106.43,7.03
2019-08-26,205.384476,1768.869995,11790.916992,19.32,56.77,25898.830078,180.360001,1420.099976,1168.890015,13.05,88.689262,7853.740234,294.980011,20625.160156,1476,2878.379883,103.562988,215,106.573997,6.78
2019-08-27,203.066956,1761.829956,13016.231445,20.309999,55.880001,25777.900391,181.300003,1422.800049,1167.839966,12.83,96.071747,7826.950195,291.029999,20649.140625,1456.040039,2869.159912,103.493797,214.080002,106.274002,6.8
2019-08-28,204.429626,1764.25,11182.806641,19.35,56.02,26036.099609,181.759995,1413.900024,1171.02002,13.01,94.519638,7856.879883,291.769989,21085.939453,1472.709961,2887.939941,105.174217,215.589996,106.597,7.01
2019-08-29,207.890976,1786.400024,12407.332031,17.879999,56.200001,26362.25,185.570007,1418.5,1192.849976,13.16,86.659576,7973.390137,296.779999,21199.570313,1496.719971,2924.580078,106.686584,221.710007,106.468002,7.2
2019-08-30,207.622437,1776.290039,11959.371094,18.98,null,26403.279297,185.669998,null,1188.099976,12.8,87.157051,7962.879883,293.75,21318.419922,1494.839966,2926.459961,105.806847,225.610001,104.851997,6.63
2019-09-03,204.598694,1789.839966,10817.155273,19.66,56.869999,26118.019531,182.389999,1419.599976,1168.390015,12.59,92.887932,7874.160156,289.290009,21392.099609,1472.280029,2906.27002,105.480644,225.009995,105.977997,6.27
2019-09-04,208.070038,1800.619995,10583.134766,17.33,58.049999,26355.470703,187.139999,1429.699951,1181.410034,13.47,97.693512,7976.879883,291.519989,21597.759766,1484.76001,2937.780029,106.123154,220.679993,105.737999,6.8
2019-09-05,212.138123,1840.719971,10801.677734,16.27,58.580002,26728.150391,190.899994,1426.099976,1211.380005,13.53,81.346588,8116.830078,293.25,21759.609375,1510.75,2976,107.289566,229.580002,106.07,7.38
2019-09-06,212.118225,1833.51001,11961.269531,15,53.950001,26797.460938,187.490005,1420.900024,1204.930054,13.19,74.640663,8103.069824,290.170013,21988.289063,1505.170044,2978.709961,108.584465,227.449997,106.438004,7.27
2019-09-09,213.023361,1831.349976,11215.4375,15.27,55.66,26835.509766,188.759995,1445.599976,1204.410034,13.28,68.452118,8087.439941,294.339996,22001.320313,1524.22998,2978.429932,106.70636,231.789993,106.127998,8.04
2019-09-10,215.53981,1820.550049,10978.459961,15.2,null,26909.429688,186.169998,null,1206,15.59,66.730865,8084.160156,287.98999,21960.710938,1541.609985,2979.389893,107.576225,235.539993,106.193001,7.93
2019-09-11,222.392929,1822.98999,11208.550781,14.61,54.689999,27137.039063,188.490005,1464.599976,1220.170044,16.540001,67.457176,8169.680176,288.269989,22044.449219,1575.709961,3000.929932,107.714607,247.100006,105.861,7.93
2019-09-12,221.895599,1843.550049,11450.84668,14.22,53.630001,27182.449219,187.470001,1472.400024,1234.25,15.72,63.82563,8194.469727,288.859985,22079.089844,1575.069946,3009.570068,107.684952,245.869995,106.324997,7.49
2019-09-13,217.578842,1839.339966,12285.958008,13.74,51.09,27219.519531,187.190002,1507.300049,1239.560059,16.719999,58.413136,8176.709961,294.149994,22098.839844,1578.140015,3007.389893,106.745895,245.199997,107.071999,7.54
2019-09-16,218.722687,1807.839966,12573.8125,14.67,52.540001,27076.820313,186.220001,1497.699951,1231.300049,17.32,63.726139,8153.540039,294.290009,22020.150391,1584.599976,2997.959961,105.727768,242.809998,106.945,11.23
2019-09-17,219.518402,1822.550049,12156.512695,14.44,54.5,27110.800781,188.080002,1496.599976,1229.150024,17.440001,68.551613,8186.02002,298.600006,22048.240234,1578.290039,3005.699951,106.044083,244.789993,107.336998,9.42
2019-09-18,221.577332,1817.459961,11358.662109,13.95,null,27147.080078,188.139999,null,1232.410034,16.91,62.263569,8177.390137,291.559998,21878.900391,1568.339966,3006.72998,105.737656,243.490005,107.599998,9.52
2019-09-19,219.777023,1821.5,11815.986328,14.05,54.93,27094.789063,190.139999,1505.300049,1238.709961,17.049999,67.377579,8182.879883,286.600006,21755.839844,1561.469971,3006.790039,106.627281,246.600006,108.021004,8.97
2019-09-20,216.564285,1794.160034,11392.378906,15.32,57.099998,26935.070313,189.929993,1502.199951,1229.930054,16.59,72.959206,8117.669922,270.75,21885.240234,1559.76001,2992.070068,105.441101,240.619995,108.176003,9.63
