Date,AAPL,AMZN,BitcoinUSD,CBOE,Crude_Oil,DowJonesInd,FB,GoldJun,GOOG,IMMU,JNUG,Nasdaq,Netflix,Nikkei225,Russel2000,S&P500,TGTCorp,TSLA,USDJPY,WLL
2019-09-23,217.548996,1785.300049,10256.058594,14.91,55.23,26949.990234,186.820007,1515.900024,1234.030029,16.93,78.34185,8112.459961,265.920013,21778.609375,1558.25,2991.780029,107.526794,241.229996,107.764999,9.52
2019-09-24,216.514557,1741.609985,10895.089844,17.049999,54.470001,26807.769531,181.279999,1519.599976,1218.76001,15.81,81.535271,7993.629883,254.589996,21341.740234,1533.589966,2966.600098,106.212112,223.210007,108.161003,8.8
2019-09-25,219.846634,1768.329956,9477.641602,15.96,54.869999,26970.710938,182.800003,1512.5,1246.52002,15.23,70.647949,8077.379883,264.75,21410.199219,1550.650024,2984.870117,105.569611,228.699997,108.086998,8.93
2019-09-26,218.712738,1739.839966,9693.802734,16.07,null,26891.119141,180.110001,null,1241.390015,14.35,67.268097,8030.660156,263.309998,21375.25,1533.329956,2977.620117,105.065483,242.559998,108.425003,8.39
2019-09-27,217.648483,1725.449951,10666.482422,17.219999,56.209999,26820.25,177.100006,1500.400024,1225.089966,14.32,63.818451,7939.629883,263.079987,21587.779297,1520.47998,2961.790039,104.897446,242.130005,108.041,7.95
2019-09-30,222.770889,1735.910034,10530.732422,16.24,56.34,26916.830078,178.080002,1504.599976,1219,13.26,56.969006,7999.339844,267.619995,21456.380859,1523.369995,2976.73999,105.678345,240.869995,107.652,8.03
2019-10-01,223.387573,1735.650024,10767.139648,18.559999,55.68,26573.039063,175.809998,1504.599976,1205.099976,12.62,59.89024,7908.680176,269.579987,21551.980469,1493.430054,2940.25,104.719513,244.690002,107.613998,7.26
2019-10-02,217.78772,1713.22998,10599.105469,20.559999,55.349998,26078.619141,174.600006,1497.300049,1176.630005,13.54,62.921143,7785.25,268.029999,21798.869141,1479.630005,2887.610107,103.948502,243.130005,107.163002,7.11
2019-10-03,219.637756,1724.420044,10343.106445,19.120001,54.169998,26201.039063,179.380005,1526.599976,1187.829956,14.14,62.113567,7872.259766,268.149994,22207.210938,1486.349976,2910.629883,105.391685,233.029999,107.692001,7.31
2019-10-04,225.794617,1739.650024,9900.767578,17.040001,null,26573.720703,180.449997,null,1209,14.37,66.221237,7982.470215,272.790009,22472.919922,1500.699951,2952.01001,107.843109,231.429993,107.755997,7.24
2019-10-07,225.844345,1732.660034,9811.925781,17.860001,53.639999,26478.019531,179.679993,1526.300049,1207.680054,14.87,63.519344,7956.290039,274.459991,22451.859375,1497.790039,2938.790039,106.70636,237.720001,107.944,7.21
2019-10-08,223.198593,1705.51001,9911.841797,20.280001,54.93,26164.039063,177.75,1541,1189.130005,14.27,68.594116,7823.779785,270.720001,22492.679688,1472.599976,2893.060059,107.269791,240.050003,108.069,6.83
2019-10-09,225.814514,1721.98999,9870.303711,18.639999,55.779999,26346.009766,179.850006,1537.800049,1202.310059,13.76,65.154434,7903.740234,267.529999,22548.900391,1479.459961,2919.399902,109.088593,244.529999,107.737,6.93
2019-10-10,228.858124,1720.26001,9477.677734,17.57,56.709999,26496.669922,180.029999,1526.5,1208.670044,13.99,66.300995,7950.779785,280.480011,22625.380859,1485.359985,2938.129883,109.296173,244.740005,107.163002,6.86
2019-10-11,234.945358,1731.920044,9552.860352,15.58,55.099998,26816.589844,184.190002,1519.099976,1215.449951,14.17,59.920147,8057.040039,282.929993,22750.599609,1511.900024,2970.27002,110.541664,247.889999,106.825996,7.43
2019-10-14,234.607178,1736.430054,9519.145508,14.57,null,26787.359375,183.279999,null,1217.140015,14.06,59.660927,8048.649902,285.529999,22799.810547,1505.430054,2966.149902,109.869492,256.959991,106.764,7.25
2019-10-15,234.060135,1767.380005,9607.423828,13.54,53.939999,27024.800781,188.889999,1545.900024,1243.01001,14.39,53.599121,8148.709961,284.25,22867.269531,1523.300049,2995.679932,110.600967,257.890015,107.250999,6.73
2019-10-16,233.115204,1777.430054,10085.62793,13.68,56.259998,27001.980469,189.550003,1550.300049,1243.640015,15.3,57.377781,8124.180176,286.279999,22974.130859,1525.060059,2989.689941,110.897514,259.75,106.960999,6.66
2019-10-17,234.02034,1787.47998,10399.668945,13.79,56.299999,27025.880859,190.389999,1515.400024,1253.069946,15.86,60.498413,8156.850098,293.350006,22843.119141,1541.839966,2997.949951,111.925529,261.970001,107.178001,6.74
2019-10-18,235.144302,1757.51001,10518.174805,14.25,56.52,26770.199219,185.850006,1506.199951,1245.48999,15.44,59.68087,8089.540039,275.299988,22927.039063,1535.47998,2986.199951,111.510368,256.950012,107.879997,6.55
2019-10-21,239.222336,1785.660034,10821.726563,14,null,26827.640625,189.759995,null,1246.150024,15.82,55.493435,8162.990234,278.049988,22850.769531,1552.410034,3006.719971,112.370354,253.5,108.459,6.69
2019-10-22,238.675293,1765.72998,10970.18457,14.46,57.849998,26788.099609,182.339996,1502.199951,1242.800049,16.09,55.583168,8104.299805,266.690002,23251.990234,1550.869995,2995.98999,111.885994,255.580002,108.388,6.9
2019-10-23,241.878036,1762.170044,11805.65332,14.01,57.400002,26833.949219,186.149994,1490.300049,1259.130005,16.030001,57.517361,8119.790039,271.269989,23303.820313,1552.859985,3004.52002,110.077072,254.679993,108.817001,7.26
2019-10-24,242.275894,1780.780029,11478.168945,13.71,55.75,26805.529297,186.380005,1494.400024,1260.98999,16.379999,61.754642,8185.799805,271.5,23330.320313,1548.48999,3010.290039,108.979866,299.679993,108.677002,6.93
2019-10-25,245.259842,1761.329956,11941.96875,12.65,55.09,26958.060547,187.889999,1498.699951,1265.130005,16.200001,64.197311,8243.120117,276.820007,23391.869141,1558.709961,3022.550049,107.76403,328.130005,108.581001,7.41
2019-10-28,247.716614,1777.079956,11966.407227,13.11,54.849998,27090.720703,189.399994,1490.900024,1290,15.99,60.029819,8325.990234,281.859985,23331.839844,1571.930054,3039.419922,108.455971,327.709991,108.407997,7.15
2019-10-29,241.987442,1762.709961,11862.936523,13.2,null,27071.460938,189.309998,null,1262.619995,15.84,61.874287,8276.849609,281.209991,23520.009766,1577.069946,3036.889893,106.904053,316.220001,108.600998,7.27
2019-10-30,241.957611,1779.98999,11354.024414,12.33,62.900002,27186.689453,188.25,1503.099976,1261.290039,15.82,64.316956,8303.980469,291.450012,23319.869141,1572.849976,3046.77002,106.686584,315.01001,108.483002,6.67
2019-10-31,247.428162,1776.660034,11523.579102,13.22,59.34,27046.230469,191.649994,1505.099976,1260.109985,16,69.232201,8292.360352,287.410004,23141.550781,1562.449951,3037.560059,105.678345,314.920013,108.641998,6.34
2019-11-01,254.450378,1791.439941,11382.616211,12.3,58.110001,27347.359375,193.619995,1507.5,1273.73999,17.17,70.079659,8386.400391,286.809998,23303.320313,1589.329956,3066.909912,106.577858,313.309998,108.606003,6.79
2019-11-04,256.121368,1804.660034,10895.830078,12.83,58.130001,27462.109375,194.720001,1498.400024,1291.369995,17.25,67.148453,8433.200195,292.859985,23416.759766,1597.400024,3078.27002,107.516907,317.470001,108.734001,7.62
2019-11-05,255.753372,1801.709961,10051.704102,13.1,58.09,27492.630859,194.320007,1507.300049,1292.030029,17.74,61.814465,8434.679688,288.029999,23292.650391,1599.609985,3074.620117,108.792053,317.220001,108.963997,7.48
2019-11-06,255.862762,1795.77002,10311.545898,12.62,null,27492.560547,191.550003,null,1291.800049,17.18,64.277077,8410.629883,288.589996,23148.570313,1589.540039,3076.780029,109.23687,326.579987,108.874001,7.04
2019-11-07,258.815735,1788.199951,10374.338867,12.73,58.639999,27674.800781,190.419998,1523.699951,1308.859985,17.139999,56.929127,8434.519531,289.570007,23038.580078,1593.98999,3085.179932,109.315941,335.540009,108.789001,7.27
2019-11-08,259.524078,1785.880005,10231.744141,12.07,57.290001,27681.240234,190.839996,1532.099976,1311.369995,17.459999,54.825443,8475.30957,291.570007,23112.880859,1598.859985,3093.080078,108.88102,337.140015,107.996002,7.21
2019-11-11,261.579193,1771.650024,10345.810547,12.69,56.490002,27691.490234,189.610001,1504.599976,1299.189941,17.200001,54.645981,8464.280273,294.179993,23292.810547,1594.77002,3087.01001,109.177551,345.089996,108.220001,6.75
2019-11-12,261.339752,1778,10916.053711,12.68,56.41,27691.490234,194.470001,1507.5,1298.800049,17.4,57.39772,8486.089844,292.01001,23373.320313,1595.119995,3091.840088,107.101753,349.929993,108.694,6.73
2019-11-13,263.843811,1753.109985,10763.232422,13,55.91,27783.589844,193.190002,1499.099976,1298,17.34,57.975986,8482.099609,283.109985,23437.769531,1589.180054,3094.040039,107.329102,346.109985,109.146004,6.58
2019-11-14,262.018158,1754.599976,10138.049805,13.05,null,27781.960938,193.149994,null,1311.459961,17.299999,60.289043,8479.019531,289.619995,23409.140625,1588.790039,3096.629883,109.829956,349.350006,108.913002,6.33
2019-11-15,265.130768,1739.48999,10131.055664,12.05,54.07,28004.890625,195.100006,1465.699951,1334.869995,17.540001,58.155449,8540.830078,295.029999,23293.910156,1596.449951,3120.459961,111.905762,352.170013,109.274002,6.33
2019-11-18,266.46759,1752.530029,10407.964844,12.46,53.619999,28036.220703,197.399994,1482,1320.699951,17.799999,60.458534,8549.94043,302.570007,23529.5,1592.339966,3122.030029,110.670158,349.98999,109.225998,5.84
2019-11-19,265.659515,1752.790039,10159.960938,12.86,52.639999,27934.019531,199.320007,1501,1315.459961,18.74,59.63102,8570.660156,302.600006,23379.810547,1598.290039,3120.179932,110.22271,359.519989,109.042,5.35
2019-11-20,262.566864,1745.530029,10138.517578,12.78,52.450001,27821.089844,197.509995,1507.099976,1303.050049,18.83,60.767609,8526.730469,305.160004,23135.230469,1591.609985,3108.459961,125.714546,352.220001,108.992996,5.3
2019-11-21,261.389648,1734.709961,10370.820313,13.13,52.810001,27766.289063,197.929993,1506.199951,1301.349976,18.4,56.201309,8506.209961,311.690002,23300.089844,1583.959961,3103.540039,126.927643,354.829987,108.797997,5.33
2019-11-22,261.160187,1745.719971,10185.5,12.34,null,27875.619141,198.820007,null,1295.339966,18.559999,55.672897,8519.879883,310.480011,23354.400391,1588.939941,3110.290039,126.301201,333.040009,108.491997,5.34
2019-11-25,265.739319,1773.839966,9754.422852,11.87,52.75,28066.470703,199.789993,1497.699951,1306.689941,18.719999,54.017864,8632.490234,315.549988,23430.699219,1621.900024,3133.639893,124.48156,336.339996,108.698997,5.43
2019-11-26,263.664246,1796.939941,9510.200195,11.54,52.630001,28121.679688,198.970001,1497.199951,1313.550049,18.799999,58.653954,8647.929688,312.48999,23410.189453,1624.22998,3140.52002,126.171936,328.920013,108.662003,4.89
2019-11-27,267.205841,1818.51001,9598.173828,11.75,52.59,28164,202,1506.099976,1312.98999,18.99,57.686855,8705.179688,315.929993,23391.859375,1634.099976,3153.629883,125.187546,331.290009,108.445,5.14
2019-11-29,266.617249,1800.800049,9630.664063,12.62,53.549999,28051.410156,201.639999,1494.800049,1304.959961,18.780001,62.013866,8665.469727,314.660004,23424.810547,1624.5,3140.97998,124.302582,329.940002,108.477997,4.58
2019-12-02,263.534546,1781.599976,9757.970703,14.91,54.700001,27783.039063,199.699997,1482.699951,1289.920044,18.75,62.592129,8567.990234,309.98999,24023.099609,1607.579956,3113.870117,123.278412,334.869995,108.584999,4.56
2019-12-03,258.835724,1769.959961,10346.760742,15.96,null,27502.810547,198.820007,null,1295.280029,19,68.703789,8520.639648,306.160004,23952.349609,1602.630005,3093.199951,123.338066,336.200012,108.730003,4.49
2019-12-04,261.12027,1760.689941,10623.540039,14.8,53.59,27649.779297,198.710007,1491.699951,1320.540039,18.01,67.17836,8566.669922,304.320007,24066.119141,1613.900024,3112.76001,123.815346,333.029999,108.991997,5.05
2019-12-05,264.951172,1740.47998,10594.493164,14.52,52.810001,27677.789063,199.360001,1477.599976,1328.130005,18.5,67.876274,8570.700195,302.859985,23934.429688,1614.829956,3117.429932,123.974449,330.369995,109.097,4.68
2019-12-06,270.069031,1751.599976,10575.533203,13.62,53.360001,28015.060547,201.050003,1488,1340.619995,20.59,61.166409,8656.530273,307.350006,23864.849609,1633.839966,3145.909912,124.322464,335.890015,109.366997,5.19
2019-12-09,266.288025,1749.51001,10353.302734,15.86,53.93,27909.599609,201.339996,1492.300049,1343.560059,20.879999,61.565212,8621.830078,302.5,23816.630859,1629.619995,3135.959961,125.734428,339.529999,109.512001,5.6
2019-12-10,267.84433,1739.209961,10517.254883,15.68,53.779999,27881.720703,200.869995,1488.199951,1344.660034,21,62.093624,8616.179688,293.119995,23821.109375,1631.709961,3132.52002,125.058273,348.839996,109.535004,5.71
2019-12-11,270.128906,1748.719971,10441.276367,14.99,null,27911.300781,202.259995,null,1345.02002,20.73,67.577164,8654.049805,298.929993,23830.580078,1631.930054,3141.629883,125.088112,352.700012,109.022003,5.65
2019-12-12,270.817261,1760.329956,10334.974609,13.94,53.310001,28132.050781,196.75,1482.400024,1350.27002,20.73,67.018845,8717.320313,298.440002,23782.869141,1644.810059,3168.570068,126.79837,359.679993,108.653,6.35
2019-12-13,274.498535,1760.939941,10115.975586,12.63,54.16,28135.380859,194.110001,1481.699951,1347.829956,20.67,67.218246,8734.879883,298.5,23924.919922,1637.97998,3168.800049,126.500076,358.390015,108.832001,5.91
2019-12-16,279.197357,1769.209961,10178.37207,12.14,55.970001,28235.890625,197.919998,1489.900024,1361.170044,19.719999,64.635994,8814.230469,304.209991,23837.720703,1649.939941,3191.449951,125.2472,381.5,108.737999,6.04
2019-12-17,279.746094,1790.660034,10410.126953,12.29,56.23,28267.160156,198.389999,1498.900024,1355.119995,20.549999,63.499405,8823.360352,315.480011,23656.619141,1657.560059,3192.52002,127.653511,378.98999,108.626999,6.74
2019-12-18,279.077667,1784.030029,10360.546875,12.58,56.66,28239.279297,202.5,1499.5,1352.619995,20.139999,64.606087,8827.740234,320.799988,23204.859375,1661.72998,3191.139893,127.355209,393.149994,108.582001,6.77
2019-12-19,279.356995,1792.280029,10358.048828,12.5,null,28376.960938,206.059998,null,1356.040039,20,65.204292,8887.219727,332.220001,23575.720703,1667.089966,3205.370117,127.971695,404.040009,108.764,6.89
2019-12-20,278.778381,1786.5,10347.712891,12.51,55.810001,28455.089844,206.300003,1490,1349.589966,20.01,62.392731,8924.959961,336.899994,23204.759766,1671.900024,3221.219971,128.419144,405.589996,108.549004,6.85
2019-12-23,283.327576,1793,10276.793945,12.61,55.540001,28551.529297,206.179993,1487,1348.839966,20.030001,68.863304,8945.650391,333.100006,23739.869141,1674.140015,3224.01001,127.613731,419.220001,109.413002,6.95
2019-12-24,283.596924,1789.209961,10241.272461,12.67,55.060001,28515.449219,205.119995,1493.199951,1343.560059,20.5,76.629997,8952.879883,333.200012,23850.570313,1678.01001,3223.379883,127.822548,425.25,109.400002,7.02
2019-12-26,289.223602,1868.77002,10198.248047,12.65,54.18,28621.390625,207.789993,1511.400024,1360.400024,21.67,81.315926,9022.389648,332.630005,24025.169922,1677.670044,3239.909912,128.160614,430.940002,109.575996,7.08
2019-12-27,289.113831,1869.800049,10266.415039,13.43,56.200001,28645.259766,208.100006,1508,1351.890015,21.77,77.896194,9006.620117,329.089996,23916.580078,1669.030029,3240.02002,128.478821,430.380005,109.515999,6.81
2019-12-30,290.829773,1846.890015,10181.641602,14.82,null,28462.140625,204.410004,null,1336.140015,21.299999,83.589104,8945.990234,323.309998,23933.130859,1664.150024,3221.290039,128.160614,414.700012,109.551003,6.76
2019-12-31,292.954712,1847.839966,10019.716797,13.78,56.540001,28538.439453,205.25,1508,1337.02002,21.16,83.220215,8972.599609,323.570007,24041.259766,1668.469971,3230.780029,127.484474,418.329987,109.383003,7.34
2020-01-02,299.638885,1898.01001,10070.392578,12.47,57.23,28868.800781,209.779999,1480.800049,1367.369995,20.360001,83.858299,9092.19043,329.809998,24083.509766,1666.77002,3257.850098,125.356583,430.26001,109.499001,7.23
2020-01-03,296.725769,1874.969971,9729.324219,14.02,56.349998,28634.880859,208.669998,1490.199951,1360.660034,19.790001,81.176346,9020.769531,325.899994,23864.560547,1660.869995,3234.850098,124.053993,443.01001,109.382004,7.85
2020-01-06,299.090149,1902.880005,8620.566406,13.85,57.150002,28703.380859,212.600006,1464.199951,1394.209961,19.92,81.385719,9071.469727,335.829987,24031.349609,1663.26001,3246.280029,122.880669,451.540009,109.383003,8
2020-01-07,297.683533,1906.859985,8486.993164,13.79,57.240002,28583.679688,213.059998,1461.300049,1393.339966,19.93,85.284019,9068.580078,330.75,23795.439453,1658.310059,3237.179932,123.099426,469.059998,109.369003,8.16
2020-01-08,302.472137,1891.969971,8118.967773,13.45,null,28745.089844,215.220001,null,1404.319946,20.360001,74.496399,9129.240234,339.26001,23827.179688,1663.589966,3253.050049,122.701691,492.140015,109.542,7.45
2020-01-09,308.896912,1901.050049,8251.845703,12.54,56.860001,28956.900391,218.300003,1455.5,1419.829956,20.07,71.176361,9203.429688,335.660004,23343.509766,1664.98999,3274.699951,122.801125,481.339996,109.428001,7.07
2020-01-10,309.595215,1883.160034,8245.915039,12.56,56.799999,28823.769531,218.059998,1452.099976,1429.72998,19.59,74.31694,9178.860352,329.049988,23215.710938,1657.640015,3265.350098,124.024162,478.149994,108.873001,6.68
2020-01-13,316.209534,1891.300049,8104.185547,12.32,57.119999,28907.050781,221.910004,1461.699951,1439.22998,19.299999,67.876274,9273.929688,338.920013,23379.400391,1669.609985,3288.129883,123.169029,524.859985,108.681,6.25
2020-01-14,311.939667,1869.439941,8293.868164,12.39,56.77,28939.669922,219.059998,1471.800049,1430.880005,20.030001,72.492416,9251.330078,338.690002,22977.75,1675.73999,3283.149902,124.551163,537.919983,108.712997,6.41
2020-01-15,310.602844,1862.02002,8343.276367,12.42,57.720001,29030.220703,221.149994,1467.300049,1439.199951,19.57,76.310951,9258.700195,339.070007,23205.179688,1682.400024,3289.290039,116.337906,518.5,108.542999,6.26
2020-01-16,314.493591,1877.939941,8393.041992,12.32,null,29297.640625,221.770004,null,1451.699951,19.35,74.486427,9357.129883,338.619995,22971.939453,1705.219971,3316.810059,115.661751,513.48999,107.963997,5.9
2020-01-17,317.975372,1864.719971,8259.992188,12.1,57.049999,29348.099609,222.139999,1470.900024,1480.390015,19.01,73.868279,9388.94043,339.670013,23084.589844,1699.640015,3329.620117,116.258354,510.5,108.405998,5.59
